date,Housing Inventory: Median Days on Market Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2019-07-01,1.369863,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2019-08-01,0.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2019-09-01,6.875,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2019-10-01,3.7037037,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2019-11-01,-0.591716,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2019-12-01,-3.2967033,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-01-01,-3.1088083,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-02-01,-5.3763441,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-03-01,-3.7878788,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-04-01,3.0534351,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-05-01,13.8686131,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-06-01,16.9014085,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-07-01,-4.0540541,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-08-01,-16.6666667,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-09-01,-26.9005848,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-10-01,-26.1904762,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-11-01,-25.5952381,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2020-12-01,-19.8863636,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-01-01,-16.5775401,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-02-01,-26.1363636,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-03-01,-25.984252,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-04-01,-35.5555556,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-05-01,-51.2820513,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-06-01,-64.4578313,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-07-01,-58.4507042,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-08-01,-46.9230769,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-09-01,-44.0,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-10-01,-32.2580645,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2021-11-01,-32.8,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Median Days on Market Year-Over-Year in Charleston-North Charleston, SC (CBSA)",MEDDAYONMARYY16700,Monthly,Not Seasonally Adjusted
2017-07-01,-6.0606061,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2017-08-01,-7.3732719,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2017-09-01,-13.9240506,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2017-10-01,-18.9516129,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2017-11-01,-18.9189189,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2017-12-01,-15.5555556,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-01-01,-14.1818182,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-02-01,-15.6626506,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-03-01,-18.5628743,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-04-01,-7.4626866,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-05-01,-5.6737589,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-06-01,-3.1446541,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-07-01,-1.6129032,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-08-01,-4.9751244,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-09-01,0.9803922,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-10-01,8.4577114,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-11-01,7.6190476,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2018-12-01,8.7719298,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-01-01,8.4745763,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-02-01,22.3809524,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-03-01,19.1176471,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-04-01,1.6129032,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-05-01,0.7518797,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-06-01,2.5974026,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-07-01,-3.8251366,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-08-01,-1.5706806,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-09-01,-8.2524272,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-10-01,-15.5963303,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-11-01,-16.8141593,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2019-12-01,-15.7258065,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-01-01,-7.03125,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-02-01,-10.5058366,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-03-01,-16.6666667,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-04-01,9.5238095,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-05-01,19.4029851,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-06-01,17.721519,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-07-01,14.2045455,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-08-01,-8.5106383,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-09-01,-17.989418,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-10-01,-20.6521739,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-11-01,-23.9361702,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2020-12-01,-17.7033493,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-01-01,-20.1680672,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-02-01,-26.5217391,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-03-01,-25.1851852,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-04-01,-32.6086957,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-05-01,-41.25,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-06-01,-47.311828,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-07-01,-52.7363184,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-08-01,-44.7674419,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-09-01,-34.1935484,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-10-01,-20.5479452,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2021-11-01,-17.4825175,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Median Days on Market Year-Over-Year in Charlottesville, VA (CBSA)",MEDDAYONMARYY16820,Monthly,Not Seasonally Adjusted
2017-07-01,-11.1111111,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2017-08-01,-11.3043478,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2017-09-01,-11.8644068,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2017-10-01,-12.295082,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2017-11-01,-10.4477612,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2017-12-01,-10.1265823,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-01-01,-9.6385542,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-02-01,-11.2,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-03-01,-4.4444444,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-04-01,-11.9565217,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-05-01,-12.9032258,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-06-01,-8.6956522,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-07-01,-8.3333333,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-08-01,-7.8431373,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-09-01,-5.7692308,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-10-01,-5.6074766,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-11-01,-6.6666667,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2018-12-01,-4.2253521,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-01-01,-3.3333333,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-02-01,0.9009009,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-03-01,0.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-04-01,-3.7037037,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-05-01,1.2345679,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-06-01,2.3809524,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-07-01,0.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-08-01,0.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-09-01,0.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-10-01,-2.970297,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-11-01,0.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2019-12-01,0.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2020-01-01,0.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2020-02-01,-19.6428571,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2020-03-01,-1.1627907,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2020-04-01,32.0512821,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2020-05-01,46.3414634,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2020-06-01,5.8139535,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
2020-07-01,-4.5454545,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Days on Market Year-Over-Year in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDDAYONMARYY16980,Monthly,Not Seasonally Adjusted
