date,Housing Inventory: Pending Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2017-11-01,-4.31,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-12-01,-7.96,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-01-01,-14.48,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-02-01,24.04,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-03-01,13.42,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-04-01,13.17,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-05-01,7.84,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-06-01,-3.65,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-07-01,-6.89,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-08-01,-3.81,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-09-01,-8.84,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-10-01,-5.01,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-11-01,-3.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2018-12-01,-10.08,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-01-01,-13.84,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-02-01,30.37,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-03-01,17.56,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-04-01,12.38,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-05-01,2.75,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-06-01,-1.21,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-07-01,-1.53,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-08-01,-4.21,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-09-01,-6.28,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-10-01,-7.77,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-11-01,-3.41,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2019-12-01,-9.67,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-01-01,-11.3,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-02-01,34.97,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-03-01,9.83,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-04-01,-14.75,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-05-01,21.93,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-06-01,28.24,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-07-01,0.17,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-08-01,-0.58,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-09-01,-0.28,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-10-01,-3.22,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-11-01,-3.11,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2020-12-01,-9.06,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-01-01,-11.28,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-02-01,24.26,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-03-01,4.32,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-04-01,8.29,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-05-01,3.8,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-06-01,-1.99,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-07-01,-3.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-08-01,-4.02,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-09-01,-3.71,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-10-01,-0.86,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2021-11-01,-0.73,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Pending Listing Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PENLISCOUMM26420,Monthly,Not Seasonally Adjusted
2017-07-01,300.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-08-01,225.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-10-01,-7.69,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2017-12-01,8.33,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-01-01,-46.15,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-02-01,-57.14,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-03-01,100.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-04-01,-33.33,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-05-01,0.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-06-01,-25.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-07-01,-33.33,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-08-01,150.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-09-01,-80.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-10-01,600.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-11-01,85.71,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2018-12-01,23.08,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-01-01,18.75,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-02-01,168.42,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-03-01,307.84,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-04-01,82.69,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-05-01,8.42,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-06-01,9.47,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-07-01,-7.1,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-08-01,1.91,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-09-01,0.94,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-10-01,-15.08,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-11-01,-5.46,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2019-12-01,-23.7,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-01-01,5.68,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-02-01,18.64,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-03-01,22.66,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-04-01,-2.46,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-05-01,11.62,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-06-01,9.95,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-07-01,-4.12,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-08-01,9.66,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-09-01,0.2,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-10-01,-5.66,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-11-01,-5.8,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2020-12-01,-14.95,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2021-01-01,-16.28,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2021-02-01,20.68,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2021-03-01,3.58,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2021-04-01,6.42,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2021-05-01,-4.41,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2021-06-01,-7.04,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
2021-07-01,-2.61,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Pending Listing Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PENLISCOUMM28420,Monthly,Not Seasonally Adjusted
