date,Average Hourly Earnings of All Employees: Total Private,state,msa,city,title,id,frequency,seasonal_adjustment
2020-04-01,35.9847725165025,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-05-01,34.991495979323695,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-06-01,35.1067435868534,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-07-01,35.0097013942929,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-08-01,35.6995848665623,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-09-01,35.3338793938747,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-10-01,35.3346390485476,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-11-01,35.7393536659169,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-12-01,35.7033052731725,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-01-01,36.0223843996856,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-02-01,36.102867361891,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-03-01,36.1032036852896,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-04-01,36.3711514990004,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-05-01,36.763518154341,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-06-01,36.603338842972605,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-07-01,36.7236285814539,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-08-01,36.9554721203276,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-09-01,36.5445271927273,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2021-10-01,37.032111693771796,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2007-01-01,20.9287825912967,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-02-01,22.812941928194498,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-03-01,22.4891308431156,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-04-01,22.9558282887326,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-05-01,22.828142466124397,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-06-01,27.880137712429,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-07-01,21.969356143428698,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-08-01,21.608303171037196,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-09-01,21.531065525132103,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-10-01,21.3931039337744,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-11-01,20.7301432268544,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2007-12-01,21.3353561994305,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-01-01,20.6969594352972,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-02-01,20.7096989526152,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-03-01,20.960860835157398,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-04-01,20.7437044191543,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-05-01,20.6155961550724,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-06-01,21.0376024310503,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-07-01,20.3569196659064,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-08-01,20.7403009651994,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-09-01,20.3527290653541,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-10-01,19.8875490780517,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-11-01,20.6594472804882,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2008-12-01,20.1881978920243,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-01-01,20.2395141721805,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-02-01,20.144516654663,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-03-01,20.269453356160298,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-04-01,20.2139653003135,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-05-01,20.1582731915603,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-06-01,20.0619881829744,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-07-01,20.163229893482303,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-08-01,20.071390201235303,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-09-01,19.722292321811,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-10-01,20.186846718151198,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-11-01,20.4312695649072,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2009-12-01,19.8602458122079,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-01-01,20.481645955011498,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-02-01,19.9031167741094,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-03-01,19.838238069758802,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-04-01,19.6566792630578,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-05-01,19.9584976579904,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-06-01,20.085298473775197,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-07-01,20.6020642205104,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-08-01,20.4465520942966,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-09-01,20.8343199691033,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-10-01,20.6165758167423,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-11-01,20.496882526498197,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2010-12-01,20.7042296999881,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-01-01,20.972022264184503,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-02-01,20.987257726583397,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-03-01,20.8823863505477,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-04-01,21.0789696532288,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-05-01,20.8222432682801,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-06-01,21.0346535033116,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-07-01,20.9079286703633,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-08-01,20.7273791671581,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-09-01,20.825962053399103,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-10-01,20.930814789265398,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-11-01,21.0192617160505,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2011-12-01,21.3885900583153,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-01-01,21.682126481858102,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-02-01,21.1935685993176,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-03-01,20.8059952680775,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-04-01,20.751851741767897,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-05-01,20.916457361959104,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-06-01,20.506708055119603,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-07-01,20.4251380001436,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-08-01,20.6278800640118,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-09-01,20.8639861527542,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-10-01,20.5801236656776,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-11-01,20.354779267834,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2012-12-01,20.3834803110754,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-01-01,20.1827169896679,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-02-01,20.3029371744848,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-03-01,20.5127890089865,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-04-01,20.689818665811302,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-05-01,20.536440960119,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-06-01,20.817681122047,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-07-01,20.7596032893835,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-08-01,20.614916875960102,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-09-01,20.535507830436398,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-10-01,20.488127022741303,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-11-01,20.517638352922603,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2013-12-01,20.3191854117267,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-01-01,20.0561557665991,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-02-01,20.3755765551102,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-03-01,20.4033603460873,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-04-01,20.1849491002577,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-05-01,20.2232814951274,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-06-01,20.164830625912,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-07-01,20.0875724431836,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-08-01,20.4390808927255,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-09-01,20.2097328131267,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-10-01,20.1561723723702,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-11-01,20.557545733972603,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2014-12-01,20.4768214326697,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-01-01,20.7026208258308,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-02-01,20.8339514027638,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-03-01,20.9247275065922,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-04-01,20.838905924398897,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-05-01,20.8497774401037,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-06-01,20.821243114052802,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-07-01,20.972197652744697,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-08-01,20.7730884154898,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-09-01,20.659673395633,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-10-01,20.713266071657397,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-11-01,20.660342649409,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2015-12-01,20.8829663054575,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-01-01,20.9860112598088,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-02-01,20.916272586490603,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-03-01,21.287762867252102,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-04-01,21.5309063223911,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-05-01,21.566517643289398,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-06-01,21.6643571589217,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-07-01,21.8676233900668,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-08-01,22.2173232235249,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-09-01,22.419560638781398,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-10-01,22.9576879620397,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-11-01,22.8748602392085,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2016-12-01,22.5332391410375,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2017-01-01,22.2825059064038,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
2017-02-01,21.8560636578106,KS,"Topeka, KS",Topeka,"Average Hourly Earnings of All Employees: Total Private in Topeka, KS (MSA)",SMU20458200500000003SA,Monthly,Seasonally Adjusted
